x,y,layer1,layer2,voltage1,voltage2,current
1411.66,1795.04,L2_-_GND,L3_-_GND,0.00785723,0.00782471,0.0212265
1411.66,1795.04,L3_-_GND,L4_-_SECONDARY,0.00782471,0.00782471,-6.4264e-15
1411.66,1901.34,L1_-_PRIMARY,L2_-_GND,0.00794364,0.00796797,-0.090121
1411.66,1901.34,L2_-_GND,L3_-_GND,0.00796797,0.00795923,0.00570502
1411.66,1901.34,L3_-_GND,L4_-_SECONDARY,0.00795923,0.00795923,-6.4264e-15
1460.87,1848.19,L1_-_PRIMARY,L2_-_GND,0.00790404,0.00790293,0.00408126
1460.87,1848.19,L2_-_GND,L3_-_GND,0.00790293,0.00788713,0.0103128
1460.87,1848.19,L3_-_GND,L4_-_SECONDARY,0.00788713,0.00788713,-6.4264e-15
1460.87,1954.49,L1_-_PRIMARY,L2_-_GND,0.00794169,0.00796332,-0.0801189
1460.87,1954.49,L2_-_GND,L3_-_GND,0.00796332,0.00795292,0.00679126
1460.87,1954.49,L3_-_GND,L4_-_SECONDARY,0.00795292,0.00795292,-6.4264e-15
1510.08,1795.04,L1_-_PRIMARY,L2_-_GND,0.00785463,0.00783991,0.0545297
1510.08,1795.04,L2_-_GND,L3_-_GND,0.00783991,0.00780521,0.0226511
1510.08,1795.04,L3_-_GND,L4_-_SECONDARY,0.00780521,0.00780521,-6.4264e-15
1510.08,1901.34,L1_-_PRIMARY,L2_-_GND,0.00791061,0.00791534,-0.0175203
1510.08,1901.34,L2_-_GND,L3_-_GND,0.00791534,0.00790601,0.00608861
1510.08,1901.34,L3_-_GND,L4_-_SECONDARY,0.00790601,0.00790601,-6.4264e-15
1559.29,1741.89,L1_-_PRIMARY,L2_-_GND,0.00782714,0.0078073,0.0734918
1559.29,1741.89,L2_-_GND,L3_-_GND,0.0078073,0.00776318,0.0287973
1559.29,1741.89,L3_-_GND,L4_-_SECONDARY,0.00776318,0.00776318,-6.4264e-15
1559.29,1848.19,L1_-_PRIMARY,L2_-_GND,0.00787566,0.00787715,-0.00553419
1559.29,1848.19,L2_-_GND,L3_-_GND,0.00787715,0.00786298,0.00925206
1559.29,1848.19,L3_-_GND,L4_-_SECONDARY,0.00786298,0.00786298,-6.4264e-15
1559.29,1954.49,L1_-_PRIMARY,L2_-_GND,0.00790266,0.00792424,-0.0799379
1559.29,1954.49,L2_-_GND,L3_-_GND,0.00792424,0.00791791,0.00412871
1559.29,1954.49,L3_-_GND,L4_-_SECONDARY,0.00791791,0.00791791,-6.4264e-15
1608.51,1688.74,L1_-_PRIMARY,L2_-_GND,0.00781094,0.00777643,0.127834
1608.51,1688.74,L2_-_GND,L3_-_GND,0.00777643,0.00772133,0.0359684
1608.51,1688.74,L3_-_GND,L4_-_SECONDARY,0.00772133,0.00772133,-6.4264e-15
1608.51,1795.04,L1_-_PRIMARY,L2_-_GND,0.00783653,0.00782717,0.0346734
1608.51,1795.04,L2_-_GND,L3_-_GND,0.00782717,0.00779294,0.0223426
1608.51,1795.04,L3_-_GND,L4_-_SECONDARY,0.00779294,0.00779294,-6.4264e-15
1608.51,1901.34,L1_-_PRIMARY,L2_-_GND,0.0078815,0.00788996,-0.0313319
1608.51,1901.34,L2_-_GND,L3_-_GND,0.00788996,0.00787847,0.00749805
1608.51,1901.34,L3_-_GND,L4_-_SECONDARY,0.00787847,0.00787847,-6.4264e-15
1612.44,1440.71,L1_-_PRIMARY,L2_-_GND,0.00746659,0.00746659,6.4264e-15
1612.44,1440.71,L2_-_GND,L3_-_GND,0.00746659,0.00744697,0.0128034
1612.44,1440.71,L3_-_GND,L4_-_SECONDARY,0.00744697,0.00744697,-6.4264e-15
1636.07,1334.41,L1_-_PRIMARY,L2_-_GND,0.00735751,0.00735751,6.4264e-15
1636.07,1334.41,L2_-_GND,L3_-_GND,0.00735751,0.00734195,0.0101569
1636.07,1334.41,L3_-_GND,L4_-_SECONDARY,0.00734195,0.00734195,-6.4264e-15
1657.72,1741.89,L1_-_PRIMARY,L2_-_GND,0.00781935,0.00779366,0.0951852
1657.72,1741.89,L2_-_GND,L3_-_GND,0.00779366,0.00774651,0.030778
1657.72,1741.89,L3_-_GND,L4_-_SECONDARY,0.00774651,0.00774651,-6.4264e-15
1657.72,1848.19,L1_-_PRIMARY,L2_-_GND,0.00786075,0.00785794,0.0104002
1657.72,1848.19,L2_-_GND,L3_-_GND,0.00785794,0.00783178,0.0170815
1657.72,1848.19,L3_-_GND,L4_-_SECONDARY,0.00783178,0.00783178,-6.4264e-15
1710.87,627.714,L1_-_PRIMARY,L2_-_GND,0.00708454,0.00708454,6.4264e-15
1710.87,627.714,L2_-_GND,L3_-_GND,0.00708454,0.00708149,0.00199105
1710.87,627.714,L3_-_GND,L4_-_SECONDARY,0.00708149,0.00708149,-6.4264e-15
1710.87,745.824,L1_-_PRIMARY,L2_-_GND,0.00711777,0.00711777,6.4264e-15
1710.87,745.824,L2_-_GND,L3_-_GND,0.00711777,0.00711476,0.00196365
1710.87,745.824,L3_-_GND,L4_-_SECONDARY,0.00711476,0.00711476,-3.2132e-15
1710.87,854.092,L1_-_PRIMARY,L2_-_GND,0.0071506,0.0071506,3.2132e-15
1710.87,854.092,L2_-_GND,L3_-_GND,0.0071506,0.00714627,0.00282813
1710.87,854.092,L3_-_GND,L4_-_SECONDARY,0.00714627,0.00714627,-6.4264e-15
1748.27,627.714,L1_-_PRIMARY,L2_-_GND,0.125049,0.125049,-5.14112e-13
1748.27,627.714,L2_-_GND,L3_-_GND,0.125049,0.125049,-4.52962e-13
1748.27,627.714,L3_-_GND,L4_-_SECONDARY,0.125049,0.125049,-5.14112e-13
1748.27,854.092,L1_-_PRIMARY,L2_-_GND,35.8521,35.8521,-1.0529e-10
1748.27,854.092,L2_-_GND,L3_-_GND,35.8521,35.8521,-1.02043e-10
1748.27,854.092,L3_-_GND,L4_-_SECONDARY,35.8521,35.8521,-1.31613e-10
1849.16,866.395,L1_-_PRIMARY,L2_-_GND,0.00723639,0.00723639,6.4264e-15
1849.16,866.395,L2_-_GND,L3_-_GND,0.00723639,0.00723231,0.00266726
1849.16,866.395,L3_-_GND,L4_-_SECONDARY,0.00723231,0.00723231,-6.4264e-15
1850.14,730.568,L1_-_PRIMARY,L2_-_GND,0.00717676,0.00717676,6.4264e-15
1850.14,730.568,L2_-_GND,L3_-_GND,0.00717676,0.00717416,0.00169819
1850.14,730.568,L3_-_GND,L4_-_SECONDARY,0.00717416,0.00717416,-6.4264e-15
1853.59,636.572,L1_-_PRIMARY,L2_-_GND,0.00715832,0.00715832,6.4264e-15
1853.59,636.572,L2_-_GND,L3_-_GND,0.00715832,0.00715532,0.00195626
1853.59,636.572,L3_-_GND,L4_-_SECONDARY,0.00715532,0.00715532,-6.4264e-15
1952.99,468.265,L1_-_PRIMARY,L2_-_GND,0.00720166,0.00719099,0.0395172
1952.99,468.265,L2_-_GND,L3_-_GND,0.00719099,0.00718005,0.00714012
1952.99,468.265,L3_-_GND,L4_-_SECONDARY,0.00718005,0.00718005,-6.4264e-15
1952.99,547.005,L1_-_PRIMARY,L2_-_GND,0.00720291,0.00719841,0.0166774
1952.99,547.005,L2_-_GND,L3_-_GND,0.00719841,0.00719142,0.0045609
1952.99,547.005,L3_-_GND,L4_-_SECONDARY,0.00719142,0.00719142,-6.4264e-15
2035.67,823.58,L1_-_PRIMARY,L2_-_GND,0.00726978,0.00726978,6.4264e-15
2035.67,823.58,L2_-_GND,L3_-_GND,0.00726978,0.00726853,0.000817214
2035.67,823.58,L3_-_GND,L4_-_SECONDARY,0.00726853,0.00726853,-6.4264e-15
2063.72,796.021,L1_-_PRIMARY,L2_-_GND,0.00727171,0.00727171,6.4264e-15
2063.72,796.021,L2_-_GND,L3_-_GND,0.00727171,0.00727027,0.000944234
2063.72,796.021,L3_-_GND,L4_-_SECONDARY,0.00727027,0.00727027,-6.4264e-15
2071.6,858.521,L1_-_PRIMARY,L2_-_GND,0.00728946,0.00728946,6.4264e-15
2071.6,858.521,L2_-_GND,L3_-_GND,0.00728946,0.00728722,0.00146405
2071.6,858.521,L3_-_GND,L4_-_SECONDARY,0.00728722,0.00728722,-6.4264e-15
2149.85,468.265,L1_-_PRIMARY,L2_-_GND,0.00723312,0.00723763,-0.0166693
2149.85,468.265,L2_-_GND,L3_-_GND,0.00723763,0.00724165,-0.00262985
2149.85,468.265,L3_-_GND,L4_-_SECONDARY,0.00724165,0.00724165,-6.4264e-15
2149.85,547.005,L1_-_PRIMARY,L2_-_GND,0.00723383,0.0072445,-0.0395252
2149.85,547.005,L2_-_GND,L3_-_GND,0.0072445,0.00725239,-0.00515171
2149.85,547.005,L3_-_GND,L4_-_SECONDARY,0.00725239,0.00725239,-6.4264e-15
2208.9,1688.74,L1_-_PRIMARY,L2_-_GND,0.00765918,0.00764673,0.0461156
2208.9,1688.74,L2_-_GND,L3_-_GND,0.00764673,0.00762985,0.0110231
2208.9,1688.74,L3_-_GND,L4_-_SECONDARY,0.00762985,0.00762985,-6.4264e-15
2208.9,1741.89,L1_-_PRIMARY,L2_-_GND,0.00766493,0.00765984,0.0188539
2208.9,1741.89,L2_-_GND,L3_-_GND,0.00765984,0.007648,0.00772956
2208.9,1741.89,L3_-_GND,L4_-_SECONDARY,0.007648,0.007648,-6.4264e-15
2208.9,1848.19,L1_-_PRIMARY,L2_-_GND,0.00769002,0.00769467,-0.017217
2208.9,1848.19,L2_-_GND,L3_-_GND,0.00769467,0.00769708,-0.0015753
2208.9,1848.19,L3_-_GND,L4_-_SECONDARY,0.00769708,0.00769708,-6.4264e-15
2208.9,1954.49,L1_-_PRIMARY,L2_-_GND,0.00770488,0.00772127,-0.0607094
2208.9,1954.49,L2_-_GND,L3_-_GND,0.00772127,0.00772988,-0.00562253
2208.9,1954.49,L3_-_GND,L4_-_SECONDARY,0.00772988,0.00772988,-3.2132e-15
2258.11,1795.04,L1_-_PRIMARY,L2_-_GND,0.00767228,0.00766952,0.0102416
2258.11,1795.04,L2_-_GND,L3_-_GND,0.00766952,0.00766261,0.00451361
2258.11,1795.04,L3_-_GND,L4_-_SECONDARY,0.00766261,0.00766261,-6.4264e-15
2258.11,1901.34,L1_-_PRIMARY,L2_-_GND,0.00769558,0.00770127,-0.0210648
2258.11,1901.34,L2_-_GND,L3_-_GND,0.00770127,0.0077071,-0.00380405
2258.11,1901.34,L3_-_GND,L4_-_SECONDARY,0.0077071,0.0077071,-6.4264e-15
2307.33,1848.19,L1_-_PRIMARY,L2_-_GND,0.00768567,0.00768687,-0.00446361
2307.33,1848.19,L2_-_GND,L3_-_GND,0.00768687,0.00768809,-0.0007996
2307.33,1848.19,L3_-_GND,L4_-_SECONDARY,0.00768809,0.00768809,-6.4264e-15
2307.33,1954.49,L1_-_PRIMARY,L2_-_GND,0.00769792,0.00770735,-0.0349421
2307.33,1954.49,L2_-_GND,L3_-_GND,0.00770735,0.0077145,-0.00467028
2307.33,1954.49,L3_-_GND,L4_-_SECONDARY,0.0077145,0.0077145,-6.4264e-15
2356.54,1795.04,L1_-_PRIMARY,L2_-_GND,0.00766978,0.0076661,0.0136098
2356.54,1795.04,L2_-_GND,L3_-_GND,0.0076661,0.0076586,0.0048971
2356.54,1795.04,L3_-_GND,L4_-_SECONDARY,0.0076586,0.0076586,-6.4264e-15
2356.54,1901.34,L1_-_PRIMARY,L2_-_GND,0.0076893,0.00769318,-0.0143441
2356.54,1901.34,L2_-_GND,L3_-_GND,0.00769318,0.00769683,-0.00238191
2356.54,1901.34,L3_-_GND,L4_-_SECONDARY,0.00769683,0.00769683,-6.4264e-15
2405.75,1741.89,L1_-_PRIMARY,L2_-_GND,0.00766288,0.00765616,0.0248886
2405.75,1741.89,L2_-_GND,L3_-_GND,0.00765616,0.00764367,0.00814886
2405.75,1741.89,L3_-_GND,L4_-_SECONDARY,0.00764367,0.00764367,-6.4264e-15
2405.75,1848.19,L1_-_PRIMARY,L2_-_GND,0.00768012,0.00768018,-0.000201518
2405.75,1848.19,L2_-_GND,L3_-_GND,0.00768018,0.00767873,0.000943091
2405.75,1848.19,L3_-_GND,L4_-_SECONDARY,0.00767873,0.00767873,-6.4264e-15
2405.75,1954.49,L1_-_PRIMARY,L2_-_GND,0.00769009,0.00769683,-0.0249629
2405.75,1954.49,L2_-_GND,L3_-_GND,0.00769683,0.0077003,-0.00226226
2405.75,1954.49,L3_-_GND,L4_-_SECONDARY,0.0077003,0.0077003,-6.4264e-15
2431.14,2334.6,L1_-_PRIMARY,L2_-_GND,35.846,35.846,-2.2553
2431.14,2334.6,L2_-_GND,L3_-_GND,35.846,35.8466,-2.2553
2431.14,2334.6,L3_-_GND,L4_-_SECONDARY,35.8466,35.8467,-2.2553
2431.14,2535.39,L1_-_PRIMARY,L2_-_GND,35.8456,35.8457,-2.33643
2431.14,2535.39,L2_-_GND,L3_-_GND,35.8457,35.8463,-2.33643
2431.14,2535.39,L3_-_GND,L4_-_SECONDARY,35.8463,35.8464,-2.33643
2417.56,834.407,L1_-_PRIMARY,L2_-_GND,0.00737629,0.00737629,5.14112e-14
2417.56,834.407,L2_-_GND,L3_-_GND,0.00737629,0.00737396,0.00152138
2417.56,834.407,L3_-_GND,L4_-_SECONDARY,0.00737396,0.00737396,-6.4264e-15
2452.99,1476.14,L1_-_PRIMARY,L2_-_GND,0.00754272,0.00754272,6.4264e-15
2452.99,1476.14,L2_-_GND,L3_-_GND,0.00754272,0.00753779,0.00321667
2452.99,1476.14,L3_-_GND,L4_-_SECONDARY,0.00753779,0.00753779,-6.4264e-15
2454.96,1688.74,L1_-_PRIMARY,L2_-_GND,0.00765798,0.00764642,0.0428374
2454.96,1688.74,L2_-_GND,L3_-_GND,0.00764642,0.00763011,0.010648
2454.96,1688.74,L3_-_GND,L4_-_SECONDARY,0.00763011,0.00763011,-6.4264e-15
2454.96,1795.04,L1_-_PRIMARY,L2_-_GND,0.00766676,0.00766362,0.0116433
2454.96,1795.04,L2_-_GND,L3_-_GND,0.00766362,0.00765472,0.00580887
2454.96,1795.04,L3_-_GND,L4_-_SECONDARY,0.00765472,0.00765472,-6.4264e-15
2454.96,1901.34,L1_-_PRIMARY,L2_-_GND,0.00768271,0.00768578,-0.0113951
2454.96,1901.34,L2_-_GND,L3_-_GND,0.00768578,0.00768658,-0.000517767
2454.96,1901.34,L3_-_GND,L4_-_SECONDARY,0.00768658,0.00768658,-6.4264e-15
2504.18,1741.89,L1_-_PRIMARY,L2_-_GND,0.0076619,0.00765437,0.0278844
2504.18,1741.89,L2_-_GND,L3_-_GND,0.00765437,0.00764139,0.00847538
2504.18,1741.89,L3_-_GND,L4_-_SECONDARY,0.00764139,0.00764139,-6.4264e-15
2504.18,1848.19,L1_-_PRIMARY,L2_-_GND,0.0076741,0.00767593,-0.0067741
2504.18,1848.19,L2_-_GND,L3_-_GND,0.00767593,0.00767383,0.00136958
2504.18,1848.19,L3_-_GND,L4_-_SECONDARY,0.00767383,0.00767383,-6.4264e-15
2521.89,1334.41,L1_-_PRIMARY,L2_-_GND,0.00750343,0.00750343,6.4264e-15
2521.89,1334.41,L2_-_GND,L3_-_GND,0.00750343,0.00750051,0.00190555
2521.89,1334.41,L3_-_GND,L4_-_SECONDARY,0.00750051,0.00750051,-6.4264e-15
2631.93,2334.6,L1_-_PRIMARY,L2_-_GND,35.8462,35.8463,-2.17885
2631.93,2334.6,L2_-_GND,L3_-_GND,35.8463,35.8469,-2.17885
2631.93,2334.6,L3_-_GND,L4_-_SECONDARY,35.8469,35.847,-2.17885
2631.93,2535.39,L1_-_PRIMARY,L2_-_GND,35.8458,35.8459,-2.28695
2631.93,2535.39,L2_-_GND,L3_-_GND,35.8459,35.8465,-2.28695
2631.93,2535.39,L3_-_GND,L4_-_SECONDARY,35.8465,35.8466,-2.28695
2645.91,1814.72,L1_-_PRIMARY,L2_-_GND,35.85,35.85,0.0138274
2645.91,1814.72,L2_-_GND,L3_-_GND,35.85,35.85,0.0138274
2645.91,1814.72,L3_-_GND,L4_-_SECONDARY,35.85,35.85,0.0138274
2645.91,1861.97,L1_-_PRIMARY,L2_-_GND,35.8495,35.8495,-0.111692
2645.91,1861.97,L2_-_GND,L3_-_GND,35.8495,35.8497,-0.111692
2645.91,1861.97,L3_-_GND,L4_-_SECONDARY,35.8497,35.8497,-0.111692
2645.91,1484.01,L1_-_PRIMARY,L2_-_GND,35.8539,35.8537,0.777757
2645.91,1484.01,L2_-_GND,L3_-_GND,35.8537,35.8525,0.777757
2645.91,1484.01,L3_-_GND,L4_-_SECONDARY,35.8525,35.8523,0.777757
2645.91,1531.26,L1_-_PRIMARY,L2_-_GND,35.8533,35.8532,0.582195
2645.91,1531.26,L2_-_GND,L3_-_GND,35.8532,35.8523,0.582195
2645.91,1531.26,L3_-_GND,L4_-_SECONDARY,35.8523,35.8521,0.582195
2645.91,1578.5,L1_-_PRIMARY,L2_-_GND,35.8528,35.8526,0.506615
2645.91,1578.5,L2_-_GND,L3_-_GND,35.8526,35.8519,0.506615
2645.91,1578.5,L3_-_GND,L4_-_SECONDARY,35.8519,35.8517,0.506615
2716.77,1436.77,L1_-_PRIMARY,L2_-_GND,35.8552,35.8548,1.30014
2716.77,1436.77,L2_-_GND,L3_-_GND,35.8548,35.8528,1.30014
2716.77,1436.77,L3_-_GND,L4_-_SECONDARY,35.8528,35.8525,1.30014
2716.77,1484.01,L1_-_PRIMARY,L2_-_GND,35.8545,35.8542,1.11773
2716.77,1484.01,L2_-_GND,L3_-_GND,35.8542,35.8525,1.11773
2716.77,1484.01,L3_-_GND,L4_-_SECONDARY,35.8525,35.8522,1.11773
2716.77,1531.26,L1_-_PRIMARY,L2_-_GND,35.8536,35.8534,0.796373
2716.77,1531.26,L2_-_GND,L3_-_GND,35.8534,35.8522,0.796373
2716.77,1531.26,L3_-_GND,L4_-_SECONDARY,35.8522,35.852,0.796373
2716.77,1578.5,L1_-_PRIMARY,L2_-_GND,35.8529,35.8527,0.5799
2716.77,1578.5,L2_-_GND,L3_-_GND,35.8527,35.8518,0.5799
2716.77,1578.5,L3_-_GND,L4_-_SECONDARY,35.8518,35.8517,0.5799
2716.77,1814.72,L1_-_PRIMARY,L2_-_GND,35.8501,35.8501,0.0498621
2716.77,1814.72,L2_-_GND,L3_-_GND,35.8501,35.8501,0.0498621
2716.77,1814.72,L3_-_GND,L4_-_SECONDARY,35.8501,35.85,0.0498621
2716.77,1861.97,L1_-_PRIMARY,L2_-_GND,35.8498,35.8498,-0.0100243
2716.77,1861.97,L2_-_GND,L3_-_GND,35.8498,35.8498,-0.0100243
2716.77,1861.97,L3_-_GND,L4_-_SECONDARY,35.8498,35.8498,-0.0100243
2720.71,1385.59,L1_-_PRIMARY,L2_-_GND,35.8556,35.8552,1.42766
2720.71,1385.59,L2_-_GND,L3_-_GND,35.8552,35.8531,1.42766
2720.71,1385.59,L3_-_GND,L4_-_SECONDARY,35.8531,35.8527,1.42766
2787.64,1531.26,L1_-_PRIMARY,L2_-_GND,35.8533,35.8531,0.72153
2787.64,1531.26,L2_-_GND,L3_-_GND,35.8531,35.852,0.72153
2787.64,1531.26,L3_-_GND,L4_-_SECONDARY,35.852,35.8518,0.72153
2787.64,1578.5,L1_-_PRIMARY,L2_-_GND,35.8525,35.8524,0.460911
2787.64,1578.5,L2_-_GND,L3_-_GND,35.8524,35.8517,0.460911
2787.64,1578.5,L3_-_GND,L4_-_SECONDARY,35.8517,35.8516,0.460911
2787.64,1814.72,L1_-_PRIMARY,L2_-_GND,35.8502,35.8502,0.0441451
2787.64,1814.72,L2_-_GND,L3_-_GND,35.8502,35.8501,0.0441451
2787.64,1814.72,L3_-_GND,L4_-_SECONDARY,35.8501,35.8501,0.0441451
2787.64,1861.97,L1_-_PRIMARY,L2_-_GND,35.8499,35.8499,0.00143047
2787.64,1861.97,L2_-_GND,L3_-_GND,35.8499,35.8499,0.00143047
2787.64,1861.97,L3_-_GND,L4_-_SECONDARY,35.8499,35.8499,0.00143047
2858.51,1578.5,L1_-_PRIMARY,L2_-_GND,35.8518,35.8517,0.195521
2858.51,1578.5,L2_-_GND,L3_-_GND,35.8517,35.8514,0.195521
2858.51,1578.5,L3_-_GND,L4_-_SECONDARY,35.8514,35.8514,0.195521
2858.51,1625.75,L1_-_PRIMARY,L2_-_GND,35.8516,35.8515,0.178071
2858.51,1625.75,L2_-_GND,L3_-_GND,35.8515,35.8512,0.178071
2858.51,1625.75,L3_-_GND,L4_-_SECONDARY,35.8512,35.8512,0.178071
2858.51,1672.99,L1_-_PRIMARY,L2_-_GND,35.851,35.851,0.0260787
2858.51,1672.99,L2_-_GND,L3_-_GND,35.851,35.851,0.0260787
2858.51,1672.99,L3_-_GND,L4_-_SECONDARY,35.851,35.851,0.0260787
2858.51,1720.23,L1_-_PRIMARY,L2_-_GND,35.8507,35.8507,0.0880841
2858.51,1720.23,L2_-_GND,L3_-_GND,35.8507,35.8506,0.0880841
2858.51,1720.23,L3_-_GND,L4_-_SECONDARY,35.8506,35.8505,0.0880841
2858.51,1767.48,L1_-_PRIMARY,L2_-_GND,35.8505,35.8504,0.0542108
2858.51,1767.48,L2_-_GND,L3_-_GND,35.8504,35.8503,0.0542108
2858.51,1767.48,L3_-_GND,L4_-_SECONDARY,35.8503,35.8503,0.0542108
2858.51,1814.72,L1_-_PRIMARY,L2_-_GND,35.8502,35.8502,0.0239685
2858.51,1814.72,L2_-_GND,L3_-_GND,35.8502,35.8501,0.0239685
2858.51,1814.72,L3_-_GND,L4_-_SECONDARY,35.8501,35.8501,0.0239685
2858.51,1861.97,L1_-_PRIMARY,L2_-_GND,35.8499,35.8499,-0.00438222
2858.51,1861.97,L2_-_GND,L3_-_GND,35.8499,35.8499,-0.00438222
2858.51,1861.97,L3_-_GND,L4_-_SECONDARY,35.8499,35.8499,-0.00438222
2929.37,1578.5,L1_-_PRIMARY,L2_-_GND,35.8513,35.8513,0.0451214
2929.37,1578.5,L2_-_GND,L3_-_GND,35.8513,35.8513,0.0451214
2929.37,1578.5,L3_-_GND,L4_-_SECONDARY,35.8513,35.8512,0.0451214
2929.37,1625.75,L1_-_PRIMARY,L2_-_GND,35.8512,35.8512,0.065245
2929.37,1625.75,L2_-_GND,L3_-_GND,35.8512,35.8511,0.065245
2929.37,1625.75,L3_-_GND,L4_-_SECONDARY,35.8511,35.8511,0.065245
2929.37,1672.99,L1_-_PRIMARY,L2_-_GND,35.8509,35.8509,-0.0199745
2929.37,1672.99,L2_-_GND,L3_-_GND,35.8509,35.8509,-0.0199745
2929.37,1672.99,L3_-_GND,L4_-_SECONDARY,35.8509,35.8509,-0.0199745
2929.37,1720.23,L1_-_PRIMARY,L2_-_GND,35.8506,35.8506,0.0470132
2929.37,1720.23,L2_-_GND,L3_-_GND,35.8506,35.8505,0.0470132
2929.37,1720.23,L3_-_GND,L4_-_SECONDARY,35.8505,35.8505,0.0470132
2929.37,1767.48,L1_-_PRIMARY,L2_-_GND,35.8504,35.8504,0.0275094
2929.37,1767.48,L2_-_GND,L3_-_GND,35.8504,35.8503,0.0275094
2929.37,1767.48,L3_-_GND,L4_-_SECONDARY,35.8503,35.8503,0.0275094
2929.37,1814.72,L1_-_PRIMARY,L2_-_GND,35.8501,35.8501,0.00860705
2929.37,1814.72,L2_-_GND,L3_-_GND,35.8501,35.8501,0.00860705
2929.37,1814.72,L3_-_GND,L4_-_SECONDARY,35.8501,35.8501,0.00860705
2929.37,1861.97,L1_-_PRIMARY,L2_-_GND,35.8499,35.8499,-0.0115557
2929.37,1861.97,L2_-_GND,L3_-_GND,35.8499,35.8499,-0.0115557
2929.37,1861.97,L3_-_GND,L4_-_SECONDARY,35.8499,35.8499,-0.0115557
2929.37,2833.58,L1_-_PRIMARY,L2_-_GND,0.00777518,0.00777821,-0.0112262
2929.37,2833.58,L2_-_GND,L3_-_GND,0.00777821,0.00777565,0.0016751
2929.37,2833.58,L3_-_GND,L4_-_SECONDARY,0.00777565,0.00777565,-6.4264e-15
2945.12,3086.38,L1_-_PRIMARY,L2_-_GND,0.00777429,0.00778059,-0.023353
2945.12,3086.38,L2_-_GND,L3_-_GND,0.00778059,0.0077828,-0.00144392
2945.12,3086.38,L3_-_GND,L4_-_SECONDARY,0.0077828,0.0077828,-6.4264e-15
3000.24,1578.5,L1_-_PRIMARY,L2_-_GND,35.8512,35.8512,0.0173945
3000.24,1578.5,L2_-_GND,L3_-_GND,35.8512,35.8512,0.0173945
3000.24,1578.5,L3_-_GND,L4_-_SECONDARY,35.8512,35.8512,0.0173945
3000.24,1625.75,L1_-_PRIMARY,L2_-_GND,35.8511,35.8511,0.0410872
3000.24,1625.75,L2_-_GND,L3_-_GND,35.8511,35.8511,0.0410872
3000.24,1625.75,L3_-_GND,L4_-_SECONDARY,35.8511,35.8511,0.0410872
3000.24,1672.99,L1_-_PRIMARY,L2_-_GND,35.8508,35.8508,-0.0311631
3000.24,1672.99,L2_-_GND,L3_-_GND,35.8508,35.8509,-0.0311631
3000.24,1672.99,L3_-_GND,L4_-_SECONDARY,35.8509,35.8509,-0.0311631
3000.24,1720.23,L1_-_PRIMARY,L2_-_GND,35.8506,35.8506,0.0368169
3000.24,1720.23,L2_-_GND,L3_-_GND,35.8506,35.8505,0.0368169
3000.24,1720.23,L3_-_GND,L4_-_SECONDARY,35.8505,35.8505,0.0368169
3000.24,1767.48,L1_-_PRIMARY,L2_-_GND,35.8504,35.8504,0.0207885
3000.24,1767.48,L2_-_GND,L3_-_GND,35.8504,35.8503,0.0207885
3000.24,1767.48,L3_-_GND,L4_-_SECONDARY,35.8503,35.8503,0.0207885
3000.24,1814.72,L1_-_PRIMARY,L2_-_GND,35.8501,35.8501,0.00449375
3000.24,1814.72,L2_-_GND,L3_-_GND,35.8501,35.8501,0.00449375
3000.24,1814.72,L3_-_GND,L4_-_SECONDARY,35.8501,35.8501,0.00449375
3000.24,1861.97,L1_-_PRIMARY,L2_-_GND,35.8499,35.8499,-0.0137666
3000.24,1861.97,L2_-_GND,L3_-_GND,35.8499,35.8499,-0.0137666
3000.24,1861.97,L3_-_GND,L4_-_SECONDARY,35.8499,35.8499,-0.0137666
3063.23,2850.15,L1_-_PRIMARY,L2_-_GND,0.00776397,0.00776456,-0.00220256
3063.23,2850.15,L2_-_GND,L3_-_GND,0.00776456,0.00776231,0.00147048
3063.23,2850.15,L3_-_GND,L4_-_SECONDARY,0.00776231,0.00776231,-6.4264e-15
3063.23,2968.27,L1_-_PRIMARY,L2_-_GND,0.00776489,0.00776705,-0.00799833
3063.23,2968.27,L2_-_GND,L3_-_GND,0.00776705,0.0077671,-3.83627e-05
3063.23,2968.27,L3_-_GND,L4_-_SECONDARY,0.0077671,0.0077671,-6.4264e-15
3063.23,3086.38,L1_-_PRIMARY,L2_-_GND,0.00776653,0.00776827,-0.0064743
3063.23,3086.38,L2_-_GND,L3_-_GND,0.00776827,0.00776924,-0.000630126
3063.23,3086.38,L3_-_GND,L4_-_SECONDARY,0.00776924,0.00776924,-6.4264e-15
3124.25,1787.16,L1_-_PRIMARY,L2_-_GND,0.00762937,0.00762558,0.0140346
3124.25,1787.16,L2_-_GND,L3_-_GND,0.00762558,0.00761943,0.0040207
3124.25,1787.16,L3_-_GND,L4_-_SECONDARY,0.00761943,0.00761943,-6.4264e-15
3124.25,1984.01,L1_-_PRIMARY,L2_-_GND,0.00764845,0.00765422,-0.0213914
3124.25,1984.01,L2_-_GND,L3_-_GND,0.00765422,0.0076568,-0.00168036
3124.25,1984.01,L3_-_GND,L4_-_SECONDARY,0.0076568,0.0076568,-6.4264e-15
3181.34,2850.15,L1_-_PRIMARY,L2_-_GND,0.00775685,0.00775544,0.00521784
3181.34,2850.15,L2_-_GND,L3_-_GND,0.00775544,0.00775166,0.00246576
